"","ID","study","richness","yi","vi","Weight","variable"
"396","604","69",1,-0.010347469,0.005728477,13.5233123560427,"Yield"
"397","605","69",1,-0.085400372,0.005728477,13.5233123560427,"Yield"
"398","606","69",1,-0.214070255,0.005728477,13.5233123560427,"Yield"
"399","607","69",1,0.020906685,0.005728477,13.5233123560427,"Yield"
"400","608","69",1,0,0.005728477,13.5233123560427,"Yield"
"401","609","69",1,-0.062864371,0.005728477,13.5233123560427,"Yield"
"402","610","69",1,-0.073938428,0.005728477,13.5233123560427,"Yield"
"403","611","69",1,-0.004285721,0.005728477,13.5233123560427,"Yield"
"404","631","71",1,-0.118786212,0.011456953,12.5510110083622,"Yield"
"405","632","71",1,-0.087433787,0.011456953,12.5510110083622,"Yield"
"406","633","72",1,0.109882852,0.008592715,13.0190333132034,"Yield"
"407","634","72",1,0.036273407,0.008592715,13.0190333132034,"Yield"
"408","635","72",1,0.078927259,0.008592715,13.0190333132034,"Yield"
"409","636","72",1,0.027089693,0.008592715,13.0190333132034,"Yield"
"410","637","72",1,0.033806036,0.008592715,13.0190333132034,"Yield"
"411","638","72",1,0.037944932,0.008592715,13.0190333132034,"Yield"
"412","639","73",1,0.105868001,0.001941632,14.2532300710525,"Yield"
"413","640","73",1,0.045770701,5.98869e-05,14.6460510120966,"Yield"
"414","641","73",1,-0.012500163,0.001735755,14.295178016502,"Yield"
"415","642","73",1,-0.045742363,0.001572322,14.3286541059509,"Yield"
"416","643","73",1,0.235801948,0.001899125,14.2618707973396,"Yield"
"417","644","73",1,0.296530424,0.001802799,14.2814905514833,"Yield"
"418","645","73",1,0.144299974,0.002516603,14.13737156914,"Yield"
"419","646","73",1,-0.022247859,0.000349995,14.5840841423278,"Yield"
"420","664","78",2,-0.215388235,0.008592715,13.0190333132034,"Yield"
"421","665","78",1,-0.082930379,0.008592715,13.0190333132034,"Yield"
"422","666","78",2,-0.295069969,0.008592715,13.0190333132034,"Yield"
"423","667","78",1,-0.050131758,0.008592715,13.0190333132034,"Yield"
"424","677","81",1,0.229185866,0.008592715,13.0190333132034,"Yield"
"425","678","81",1,0.049271049,0.008592715,13.0190333132034,"Yield"
"426","679","81",1,0.171318483,0.008592715,13.0190333132034,"Yield"
"427","680","81",1,0.123379021,0.008592715,13.0190333132034,"Yield"
"428","681","81",2,0.127833372,0.008592715,13.0190333132034,"Yield"
"429","682","81",1,0.034742948,0.008592715,13.0190333132034,"Yield"
"430","683","81",1,0.096228032,0.008592715,13.0190333132034,"Yield"
"431","684","81",1,0.010050336,0.008592715,13.0190333132034,"Yield"
"432","685","81",1,0.261874188,0.008592715,13.0190333132034,"Yield"
"433","686","81",1,-0.12899212,0.008592715,13.0190333132034,"Yield"
"434","687","81",1,-0.045610511,0.008592715,13.0190333132034,"Yield"
"435","688","81",1,-0.025807884,0.008592715,13.0190333132034,"Yield"
"436","689","81",2,-0.421516817,0.008592715,13.0190333132034,"Yield"
"437","690","81",1,-0.24406145,0.008592715,13.0190333132034,"Yield"
"438","691","81",1,-0.227932068,0.008592715,13.0190333132034,"Yield"
"439","692","81",1,0.061748007,0.008592715,13.0190333132034,"Yield"
"440","693","81",1,0.384784903,0.008592715,13.0190333132034,"Yield"
"441","694","81",1,0.310447283,0.008592715,13.0190333132034,"Yield"
"442","695","81",1,0.294239473,0.008592715,13.0190333132034,"Yield"
"443","696","81",1,0.357551752,0.008592715,13.0190333132034,"Yield"
"444","697","81",2,0.00873368,0.008592715,13.0190333132034,"Yield"
"445","698","81",1,0.10404386,0.008592715,13.0190333132034,"Yield"
"446","699","81",1,-0.131028262,0.008592715,13.0190333132034,"Yield"
"447","700","81",1,0.32322701,0.008592715,13.0190333132034,"Yield"
"448","701","81",1,1.045502463,0.008592715,13.0190333132034,"Yield"
"449","702","81",1,0.346276237,0.008592715,13.0190333132034,"Yield"
"450","703","81",1,-0.109199292,0.008592715,13.0190333132034,"Yield"
"451","704","81",1,-0.090151097,0.008592715,13.0190333132034,"Yield"
"452","705","81",2,0.859537915,0.008592715,13.0190333132034,"Yield"
"453","706","81",1,-0.109199292,0.008592715,13.0190333132034,"Yield"
"454","707","81",1,0.082691716,0.008592715,13.0190333132034,"Yield"
"455","708","81",1,0.405465108,0.008592715,13.0190333132034,"Yield"
"456","709","81",1,1.291346435,0.008592715,13.0190333132034,"Yield"
"457","710","81",1,0.122602322,0.008592715,13.0190333132034,"Yield"
"458","711","81",1,0.122602322,0.008592715,13.0190333132034,"Yield"
"459","712","81",1,0.042559615,0.008592715,13.0190333132034,"Yield"
"460","713","81",2,0.953279301,0.008592715,13.0190333132034,"Yield"
"461","714","81",1,0.276753002,0.008592715,13.0190333132034,"Yield"
"462","715","81",1,-0.173663494,0.008592715,13.0190333132034,"Yield"
"463","716","81",1,0.419853846,0.008592715,13.0190333132034,"Yield"
"464","717","82",1,-0.019676561,0.008592715,13.0190333132034,"Yield"
"465","718","82",1,-0.019676561,0.008592715,13.0190333132034,"Yield"
"466","719","82",1,0.089199083,0.008592715,13.0190333132034,"Yield"
"467","720","82",1,0.132326111,0.008592715,13.0190333132034,"Yield"
"468","721","82",1,-0.111753649,0.008592715,13.0190333132034,"Yield"
"469","722","82",1,-0.124487081,0.008592715,13.0190333132034,"Yield"
"470","723","82",1,0.133999448,0.008592715,13.0190333132034,"Yield"
"471","724","82",1,-0.106609735,0.008592715,13.0190333132034,"Yield"
"472","725","82",1,-0.208151179,0.008592715,13.0190333132034,"Yield"
"473","726","82",1,0.033790681,0.008592715,13.0190333132034,"Yield"
"474","727","82",1,-0.371493609,0.008592715,13.0190333132034,"Yield"
"475","728","82",1,-0.443388398,0.008592715,13.0190333132034,"Yield"
"476","729","82",1,-0.246070444,0.008592715,13.0190333132034,"Yield"
"477","730","82",1,-0.287083807,0.008592715,13.0190333132034,"Yield"
"478","731","82",1,-0.128542769,0.008592715,13.0190333132034,"Yield"
"479","732","82",1,-0.111382331,0.008592715,13.0190333132034,"Yield"
"480","733","82",1,-0.177233016,0.008592715,13.0190333132034,"Yield"
"481","734","82",1,-0.14242034,0.008592715,13.0190333132034,"Yield"
"482","761","87",1,-0.33332758,0.024227861,10.8171532388605,"Yield"
"483","762","87",1,-0.162055859,0.014295371,12.1192621071662,"Yield"
"484","763","87",1,-0.102654154,0.005301377,13.6018741520013,"Yield"
"485","764","87",1,-0.102654154,0.00757392,13.1940353839553,"Yield"
"486","765","87",1,-0.106294659,0.008864314,12.9731607819343,"Yield"
"487","766","87",1,-0.051735675,0.010732074,12.6662480813317,"Yield"
"488","773","88",1,-0.088292607,0.002732106,14.0944308280432,"Yield"
"489","774","88",1,0.068053463,0.009673605,12.8383699366223,"Yield"
"490","775","88",1,-0.050552279,0.002457514,14.1491912821203,"Yield"
"491","776","88",1,0.061452779,0.004954081,13.6664326920357,"Yield"
"492","777","89",1,-0.421213465,0.008592715,13.0190333132034,"Yield"
"493","778","89",1,0.247836164,0.008592715,13.0190333132034,"Yield"
"494","779","89",1,0.723918839,0.008592715,13.0190333132034,"Yield"
"495","780","89",1,-0.287682072,0.008592715,13.0190333132034,"Yield"
"496","781","89",2,0.426084395,0.008592715,13.0190333132034,"Yield"
"497","782","89",1,-0.330241687,0.008592715,13.0190333132034,"Yield"
"498","783","89",1,-0.330241687,0.008592715,13.0190333132034,"Yield"
"499","784","89",1,-0.169899037,0.008592715,13.0190333132034,"Yield"
"500","825","89",1,0.055569851,0.008592715,13.0190333132034,"Yield"
"501","826","89",1,0.240141128,0.008592715,13.0190333132034,"Yield"
"502","827","89",1,0.182321557,0.008592715,13.0190333132034,"Yield"
"503","828","89",1,0.133531393,0.008592715,13.0190333132034,"Yield"
"504","829","89",2,0,0.008592715,13.0190333132034,"Yield"
"505","830","89",1,0.041964199,0.008592715,13.0190333132034,"Yield"
"506","831","89",1,0.108213585,0.008592715,13.0190333132034,"Yield"
"507","832","89",1,0.014184635,0.008592715,13.0190333132034,"Yield"
"508","833","89",1,-0.113328685,0.008592715,13.0190333132034,"Yield"
"509","834","89",1,0.251314428,0.008592715,13.0190333132034,"Yield"
"510","835","89",1,-0.036367644,0.008592715,13.0190333132034,"Yield"
"511","836","89",1,-0.018018506,0.008592715,13.0190333132034,"Yield"
"512","837","89",2,-0.414433778,0.008592715,13.0190333132034,"Yield"
"513","838","89",1,-0.241162057,0.008592715,13.0190333132034,"Yield"
"514","839","89",1,-0.218689201,0.008592715,13.0190333132034,"Yield"
"515","840","89",1,0.068992871,0.008592715,13.0190333132034,"Yield"
"516","841","89",1,0.315081047,0.008592715,13.0190333132034,"Yield"
"517","842","89",1,0.384674338,0.008592715,13.0190333132034,"Yield"
"518","843","89",1,0.296898728,0.008592715,13.0190333132034,"Yield"
"519","844","89",1,0.315081047,0.008592715,13.0190333132034,"Yield"
"520","845","89",2,0,0.008592715,13.0190333132034,"Yield"
"521","846","89",1,0.105360516,0.008592715,13.0190333132034,"Yield"
"522","847","89",1,-0.131769278,0.008592715,13.0190333132034,"Yield"
"523","848","89",1,0.315081047,0.008592715,13.0190333132034,"Yield"
"524","849","90",1,-0.543886486,0.011456953,12.5510110083622,"Yield"
"525","850","90",1,0.10047053,0.011456953,12.5510110083622,"Yield"
"526","851","90",2,-0.120836473,0.011456953,12.5510110083622,"Yield"
"527","855","90",1,-0.070951736,0.011456953,12.5510110083622,"Yield"
"528","856","90",1,0.013605652,0.011456953,12.5510110083622,"Yield"
"529","857","90",2,-0.049132689,0.011456953,12.5510110083622,"Yield"
"530","895","33",1,0.296131912,0.003311761,13.9802137774246,"Yield"
"531","896","33",1,0.339823571,0.004996383,13.658536453965,"Yield"
"532","897","33",1,0.284413027,0.003658666,13.9127396881674,"Yield"
"533","898","33",1,0.214965405,0.003457007,13.9518834995289,"Yield"
"534","899","33",1,0.275160566,0.003888668,13.8683615144337,"Yield"
"535","900","33",1,0.236626902,0.003524093,13.9388370817656,"Yield"
"536","901","35",2,0.60077386,0.006456414,13.3914849786148,"Yield"
"537","902","35",2,0.722134717,0.004349269,13.7803357450809,"Yield"
"538","903","35",2,0.995428052,0.003963867,13.8539134493409,"Yield"
"539","904","35",2,0.84729786,0.001678622,14.3068628091398,"Yield"
"540","905","35",2,0.925769476,0.001905144,14.2606466320546,"Yield"
"541","906","35",2,1.033015006,0.001623086,14.3182393079492,"Yield"
"542","907","35",2,0.624154309,0.002749225,14.0910309080137,"Yield"
"543","908","35",2,0.693147181,0.00312963,14.0159014906993,"Yield"
"544","909","35",2,1.053149915,0.002665136,14.1077471875037,"Yield"
"545","910","35",2,0.893817876,0.002192718,14.2024027036253,"Yield"
"546","911","35",2,0.959775844,0.001517716,14.3398740605829,"Yield"
"547","912","35",2,1.060871961,0.001680927,14.3063910227225,"Yield"
"548","913","94",1,0.349446237,0.008592715,13.0190333132034,"Yield"
"549","914","94",1,0.316128242,0.008592715,13.0190333132034,"Yield"
"550","915","94",1,0.132071076,0.008592715,13.0190333132034,"Yield"
"551","916","94",1,0.386300828,0.008592715,13.0190333132034,"Yield"
"552","917","94",1,0.396289634,0.008592715,13.0190333132034,"Yield"
"553","918","94",1,0.365522985,0.008592715,13.0190333132034,"Yield"
"554","923","97",1,0.138469674,0.011456953,12.5510110083622,"Yield"
"555","924","97",1,0.129811612,0.011456953,12.5510110083622,"Yield"
"556","925","97",2,0.282719283,0.011456953,12.5510110083622,"Yield"
"557","929","98",1,0.338372023,0.011456953,12.5510110083622,"Yield"
"558","930","98",1,0.075295762,0.011456953,12.5510110083622,"Yield"
"559","931","98",1,-0.187994858,0.011456953,12.5510110083622,"Yield"
"560","932","98",2,0.009933857,0.011456953,12.5510110083622,"Yield"
"561","941","88",1,-0.263814591,0.005054305,13.6477393213883,"Yield"
"562","942","100",1,-0.003284075,0.008592715,13.0190333132034,"Yield"
"563","943","100",1,0.029081209,0.008592715,13.0190333132034,"Yield"
"564","950","100",1,-0.249610125,0.008592715,13.0190333132034,"Yield"
"565","951","100",1,-0.02723315,0.008592715,13.0190333132034,"Yield"
"566","952","100",1,-0.019705071,0.008592715,13.0190333132034,"Yield"
"567","953","100",1,-0.009804,0.008592715,13.0190333132034,"Yield"
"568","954","100",1,-0.134656885,0.008592715,13.0190333132034,"Yield"
"569","955","100",1,-0.130162496,0.008592715,13.0190333132034,"Yield"
"570","961","102",1,0.006681539,0.008592715,13.0190333132034,"Yield"
"571","962","102",1,0.200772265,0.008592715,13.0190333132034,"Yield"
"572","963","102",1,0.356619076,0.008592715,13.0190333132034,"Yield"
"573","964","102",1,-0.450524736,0.008592715,13.0190333132034,"Yield"
"574","965","102",1,-0.330676463,0.008592715,13.0190333132034,"Yield"
"575","966","102",1,-0.299140166,0.008592715,13.0190333132034,"Yield"
"576","967","102",1,-0.043496153,0.008592715,13.0190333132034,"Yield"
"577","968","102",1,-0.147876926,0.008592715,13.0190333132034,"Yield"
"578","969","102",1,-0.179675177,0.008592715,13.0190333132034,"Yield"
"579","970","102",1,-0.000958773,0.008592715,13.0190333132034,"Yield"
"580","971","102",1,-0.066360976,0.008592715,13.0190333132034,"Yield"
"581","972","102",1,-0.066360976,0.008592715,13.0190333132034,"Yield"
"582","986","105",1,0.094259471,0.000378393,14.5780465157635,"Yield"
"583","987","105",1,0.080251368,0.001607034,14.3215309167335,"Yield"
"584","988","106",1,0.173092751,0.003634099,13.9174966088434,"Yield"
"585","989","106",1,0.076426067,0.001464975,14.3507275057188,"Yield"
"586","990","106",1,0.100083458,0.001351983,14.3740352540248,"Yield"
"587","991","85",1,0.138358433,0.011456953,12.5510110083622,"Yield"
"588","992","85",1,0.132724616,0.011456953,12.5510110083622,"Yield"
"589","993","85",1,-0.080580487,0.011456953,12.5510110083622,"Yield"
"590","994","85",1,0.020101179,0.011456953,12.5510110083622,"Yield"
"591","995","85",1,0.123968043,0.011456953,12.5510110083622,"Yield"
"592","996","85",1,-0.046761766,0.011456953,12.5510110083622,"Yield"
"593","997","85",1,-0.042761859,0.011456953,12.5510110083622,"Yield"
"594","998","85",1,0.018433702,0.011456953,12.5510110083622,"Yield"
"595","999","85",1,-0.128891013,0.011456953,12.5510110083622,"Yield"
"596","1000","85",1,-0.014117882,0.011456953,12.5510110083622,"Yield"
"597","1001","85",1,0.050124387,0.011456953,12.5510110083622,"Yield"
"598","1002","85",1,-0.07267119,0.011456953,12.5510110083622,"Yield"
"599","1006","108",1,0.050920091,0.011456953,12.5510110083622,"Yield"
"600","1007","108",1,0.093818755,0.011456953,12.5510110083622,"Yield"
"601","1008","108",1,0.076692621,0.011456953,12.5510110083622,"Yield"
"602","1009","108",1,0.020478531,0.011456953,12.5510110083622,"Yield"
"603","1010","108",1,0.025783218,0.011456953,12.5510110083622,"Yield"
"604","1011","108",1,0.047731403,0.011456953,12.5510110083622,"Yield"
"605","1012","108",1,0.010619569,0.011456953,12.5510110083622,"Yield"
"606","1013","108",1,0.040821995,0.011456953,12.5510110083622,"Yield"
"607","1014","108",1,-0.003418807,0.011456953,12.5510110083622,"Yield"
"608","1015","108",1,0.147635999,0.011456953,12.5510110083622,"Yield"
"609","1016","108",1,0.041576427,0.011456953,12.5510110083622,"Yield"
"610","1017","108",1,-0.093193777,0.011456953,12.5510110083622,"Yield"
"611","1018","108",1,0.054488185,0.011456953,12.5510110083622,"Yield"
"612","1019","108",1,0.004210533,0.011456953,12.5510110083622,"Yield"
"613","1020","108",1,-0.024692613,0.011456953,12.5510110083622,"Yield"
"614","1021","108",1,-0.020877585,0.011456953,12.5510110083622,"Yield"
"615","1022","108",1,-0.022388995,0.011456953,12.5510110083622,"Yield"
"616","1023","108",1,0.003642991,0.011456953,12.5510110083622,"Yield"
"617","1024","108",1,0.003642991,0.011456953,12.5510110083622,"Yield"
"618","1025","108",1,0.025317808,0.011456953,12.5510110083622,"Yield"
"619","1026","108",1,0.077231348,0.011456953,12.5510110083622,"Yield"
"620","1027","108",1,-0.005249356,0.011456953,12.5510110083622,"Yield"
"621","1028","108",1,-0.003220615,0.011456953,12.5510110083622,"Yield"
"622","1029","108",1,0,0.011456953,12.5510110083622,"Yield"
"623","1030","108",1,-0.124102698,0.011456953,12.5510110083622,"Yield"
"624","1031","108",1,-0.07384725,0.011456953,12.5510110083622,"Yield"
"625","1032","108",1,0.027779564,0.011456953,12.5510110083622,"Yield"
"626","1033","109",1,0.025334034,0.011456953,12.5510110083622,"Yield"
"627","1034","109",1,0.059154253,0.011456953,12.5510110083622,"Yield"
"628","1035","109",1,0.05592431,0.011456953,12.5510110083622,"Yield"
"629","1036","109",1,0.012841704,0.011456953,12.5510110083622,"Yield"
"630","1037","109",1,0.075180044,0.011456953,12.5510110083622,"Yield"
"631","1038","109",1,0.047026508,0.011456953,12.5510110083622,"Yield"
"632","1039","109",1,0.064012072,0.011456953,12.5510110083622,"Yield"
"633","1040","109",1,0.017953103,0.011456953,12.5510110083622,"Yield"
"634","1045","111",1,0.041964199,0.000741096,14.5013705017554,"Yield"
"635","1047","112",1,0.079406778,0.000791081,14.4908667824117,"Yield"
"636","1049","104",1,0.175632569,0.003182068,14.0056078473299,"Yield"
"637","1050","104",1,0.164874643,0.002936324,14.053978748395,"Yield"
"638","1051","113",1,0.203967715,0.011456953,12.5510110083622,"Yield"
"639","1052","113",1,0.041729131,0.011456953,12.5510110083622,"Yield"
"640","1062","116",1,0.139488457,0.008592715,13.0190333132034,"Yield"
"641","1063","116",1,0.069244412,0.008592715,13.0190333132034,"Yield"
"642","1064","116",1,-0.037159945,0.008592715,13.0190333132034,"Yield"
"643","1065","116",2,0.12294092,0.008592715,13.0190333132034,"Yield"
"644","1066","117",1,0.138586163,0.008592715,13.0190333132034,"Yield"
"645","1067","117",1,0.333894916,0.008592715,13.0190333132034,"Yield"
"646","1068","117",1,0.138586163,0.008592715,13.0190333132034,"Yield"
"647","1069","117",2,0.158004249,0.008592715,13.0190333132034,"Yield"
"648","1070","116",1,0.018779895,0.008592715,13.0190333132034,"Yield"
"649","1071","116",1,0.018779895,0.008592715,13.0190333132034,"Yield"
"650","1072","116",1,0.264912964,0.008592715,13.0190333132034,"Yield"
"651","1073","116",2,0.046304568,0.008592715,13.0190333132034,"Yield"
"652","1074","117",1,0.302280872,0.008592715,13.0190333132034,"Yield"
"653","1075","117",1,0.27473092,0.008592715,13.0190333132034,"Yield"
"654","1076","117",1,0.307700939,0.008592715,13.0190333132034,"Yield"
