ID,number,author1,year,journal,study,country,continent,longitude,latitude,climate.zone,texture,SOC_categorical,pH_categorical,primary.crop,tillage2,irrigation2,type,rryield,varyield,rrSOC,varSOC,rrN2O,varN2O,rrCH4,varCH4,rrMWD,varMWD
127,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,acid,maize,conventional,irrigated,non-legume,-0.092106208,0.001061533,-0.042559614,0.000736485,,,,,,
128,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,acid,maize,conventional,irrigated,non-legume,-0.008316056,0.002645605,0,0.000868056,,,,,,
129,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,acid,maize,conventional,irrigated,legume,0.208544752,0.001146964,0,0.000590278,,,,,,
130,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,neutral,maize,conventional,irrigated,non-legume,0.054394072,0.02062217,0,0.000590278,,,,,,
131,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,neutral,maize,conventional,irrigated,mixture,0.129901625,0.001641135,0,0.000868056,,,,,,
132,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,neutral,maize,conventional,irrigated,mixture,-0.111591065,0.001555625,-0.042559614,0.001114557,,,,,,
133,11,Antosh,2020,AGRONOMY JOURNAL,13,United States,North America,-106.754346,34.771554,arid,loam,moderate,neutral,maize,conventional,irrigated,mixture,-0.026220695,0.003628761,0,0.000868056,,,,,,
134,12,Blanco-Canqui,2017,AGRONOMY JOURNAL,14,United States,North America,-97.31188333,41.32605,cold,sandy,low,acid,maize,conservation,irrigated,non-legume,-0.031548358,0.011425414,-0.061368946,0.004364336,,,,,,
135,12,Blanco-Canqui,2017,AGRONOMY JOURNAL,14,United States,North America,-97.31188333,41.32605,cold,sandy,low,acid,maize,conservation,irrigated,non-legume,-0.034685558,0.011428335,0.017804625,0.004364336,,,,,,
136,12,Blanco-Canqui,2017,AGRONOMY JOURNAL,14,United States,North America,-97.31188333,41.32605,cold,sandy,low,acid,maize,conservation,irrigated,non-legume,-0.006389798,0.011438902,-0.028987537,0.004364336,,,,,,
137,12,Blanco-Canqui,2017,AGRONOMY JOURNAL,14,United States,North America,-97.31188333,41.32605,cold,sandy,low,acid,maize,conservation,irrigated,non-legume,,,-0.048009219,0.004364336,,,,,,
138,12,Blanco-Canqui,2017,AGRONOMY JOURNAL,14,United States,North America,-97.31188333,41.32605,cold,sandy,low,acid,maize,conservation,irrigated,non-legume,,,-0.055350095,0.004364336,,,,,,
139,12,Blanco-Canqui,2017,AGRONOMY JOURNAL,14,United States,North America,-97.31188333,41.32605,cold,sandy,low,acid,maize,conservation,irrigated,non-legume,,,-0.172245905,0.004364336,,,,,,
140,13,Po,2009,AGRONOMY JOURNAL,15,United States,North America,-85.17555556,43.35333333,cold,sandy,low,acid,other,conventional,irrigated,non-legume,,,-0.048009219,0.028793503,,,,,0.103989714,0.010565884
141,13,Po,2009,AGRONOMY JOURNAL,15,United States,North America,-85.17555556,43.35333333,cold,sandy,low,acid,other,conventional,irrigated,mixture,,,0.015504187,0.027222633,,,,,0.242140052,0.012420884
142,14,Ruis,2017,BIOENERGY RESEARCH,16,United States,North America,-96.472,40.846,cold,clay loam,high,neutral,maize,conservation,rainfed,non-legume,-0.009661911,0.008592715,,,,,,,,
143,14,Ruis,2017,BIOENERGY RESEARCH,16,United States,North America,-96.472,40.846,cold,clay loam,high,neutral,maize,conservation,rainfed,non-legume,-0.05942342,0.008592715,,,,,,,,
144,14,Ruis,2017,BIOENERGY RESEARCH,16,United States,North America,-96.472,40.846,cold,clay loam,high,neutral,maize,conservation,rainfed,non-legume,0,0.008592715,,,,,,,,
145,14,Ruis,2017,BIOENERGY RESEARCH,16,United States,North America,-96.472,40.846,cold,clay loam,high,neutral,maize,conservation,rainfed,non-legume,-0.087011377,0.008592715,,,,,,,,
146,14,Ruis,2017,BIOENERGY RESEARCH,16,United States,North America,-96.472,40.846,cold,clay loam,high,neutral,maize,conservation,rainfed,non-legume,-0.046520016,0.008592715,0.014760416,0.003273252,,,,,0.026550232,0.061806021
147,14,Ruis,2017,BIOENERGY RESEARCH,16,United States,North America,-96.472,40.846,cold,clay loam,high,neutral,maize,conservation,rainfed,non-legume,0.070204259,0.008592715,0.064770836,0.003273252,,,,,0.252310444,0.052998809
148,14,Ruis,2017,BIOENERGY RESEARCH,17,United States,North America,-98.144,40.582,cold,loam,high,neutral,maize,conservation,irrigated,non-legume,-0.00583092,0.008592715,,,,,,,,
149,14,Ruis,2017,BIOENERGY RESEARCH,17,United States,North America,-98.144,40.582,cold,loam,high,neutral,maize,conservation,irrigated,non-legume,-0.035506688,0.008592715,,,,,,,,
150,14,Ruis,2017,BIOENERGY RESEARCH,17,United States,North America,-98.144,40.582,cold,loam,high,neutral,maize,conservation,irrigated,non-legume,-0.024541109,0.008592715,,,,,,,,
151,14,Ruis,2017,BIOENERGY RESEARCH,17,United States,North America,-98.144,40.582,cold,loam,high,neutral,maize,conservation,irrigated,non-legume,-0.068992871,0.008592715,,,,,,,,
152,14,Ruis,2017,BIOENERGY RESEARCH,17,United States,North America,-98.144,40.582,cold,loam,high,neutral,maize,conservation,irrigated,non-legume,-0.005934736,0.008592715,0.084218079,0.003273252,,,,,-0.029413885,0.05397966
153,14,Ruis,2017,BIOENERGY RESEARCH,17,United States,North America,-98.144,40.582,cold,loam,high,neutral,maize,conservation,irrigated,non-legume,-0.005934736,0.008592715,0.060870715,0.003273252,,,,,0.316255445,0.040841325
154,15,Mukherjee,2015,CATENA,18,United States,North America,-83.20641667,40.01144444,cold,loam,high,neutral,soybean,conservation,rainfed,mixture,0.067441281,0.004142978,-0.085471731,0.007037702,,,,,-0.3074847,0.205473587
155,15,Mukherjee,2015,CATENA,18,United States,North America,-83.20641667,40.01144444,cold,loam,moderate,neutral,soybean,conservation,rainfed,mixture,,,0.062623423,0.006332225,,,,,-0.765467842,0.085444384
156,15,Mukherjee,2015,CATENA,18,United States,North America,-83.20641667,40.01144444,cold,clay loam,high,neutral,soybean,conservation,rainfed,mixture,,,,,,,,,-0.794929875,0.251214013
157,15,Mukherjee,2015,CATENA,18,United States,North America,-83.20641667,40.01144444,cold,clay loam,high,neutral,soybean,conservation,rainfed,mixture,,,,,,,,,-0.381367557,0.061162017
158,16,Nouri,2019,GEODERMA,19,United States,North America,-83.929456,35.954401,temperate,loam,high,neutral,other,conservation,rainfed,legume,0.041455385,0.002998271,,,,,,,0.193681519,0.004776171
159,16,Nouri,2019,GEODERMA,19,United States,North America,-83.929456,35.954401,temperate,loam,high,neutral,other,conservation,rainfed,non-legume,0.014819303,0.002693753,,,,,,,0.200304059,0.004504738
160,16,Nouri,2019,GEODERMA,19,United States,North America,-83.929456,35.954401,temperate,loam,high,neutral,other,conservation,rainfed,legume,,,,,,,,,0.258694536,0.003362405
161,16,Nouri,2019,GEODERMA,19,United States,North America,-83.929456,35.954401,temperate,loam,high,neutral,other,conservation,rainfed,non-legume,,,,,,,,,0.129356021,0.005226205
162,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.170760734,0.008592715,,,,,,,,
163,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.111791406,0.008592715,,,,,,,,
164,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.203507577,0.008592715,,,,,,,,
165,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.315081047,0.008592715,,,,,,,,
166,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,-0.031526254,0.008592715,,,,,,,,
167,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.017762457,0.008592715,,,,,,,,
168,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.133097271,0.008592715,,,,,,,,
169,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.102021614,0.008592715,,,,,,,,
170,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.427991253,0.008592715,,,,,,,,
171,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.166092084,0.008592715,,,,,,,,
172,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.077662394,0.008592715,,,,,,,,
173,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.088457718,0.008592715,,,,,,,,
174,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.44542342,0.008592715,,,,,,,,
175,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.091169387,0.008592715,,,,,,,,
176,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.055273399,0.008592715,,,,,,,,
177,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,-0.007846596,0.008592715,,,,,,,,
178,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.276986783,0.008592715,,,,,,,,
179,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.135196672,0.008592715,,,,,,,,
180,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.082638089,0.008592715,,,,,,,,
181,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.050606035,0.008592715,,,,,,,,
182,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.113835143,0.008592715,,,,,,,,
183,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,alkaline,sorghum,conservation,rainfed,legume,0.04105054,0.008592715,,,,,,,,
184,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.098070494,0.008592715,,,,,,,,
185,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,-0.0662703,0.008592715,,,,,,,,
186,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.358188949,0.008592715,,,,,,,,
187,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,0.098904074,0.008592715,,,,,,,,
188,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,neutral,sorghum,conservation,rainfed,legume,-0.009302393,0.008592715,,,,,,,,
189,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,acid,sorghum,conservation,rainfed,legume,0.040005335,0.008592715,,,,,,,,
190,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,acid,sorghum,conservation,rainfed,legume,0.35364004,0.008592715,,,,,,,,
191,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,acid,sorghum,conservation,rainfed,legume,0.170981372,0.008592715,,,,,,,,
192,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,acid,sorghum,conservation,rainfed,legume,0.081466195,0.008592715,,,,,,,,
193,17,Blanco-Canqui,2012,AGRONOMY JOURNAL,6,United States,North America,-97.431689,38.140725,cold,loam,moderate,acid,sorghum,conservation,rainfed,legume,-0.00584797,0.008592715,,,,,,,,
194,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,legume,-0.245122458,0.008592715,,,,,,,,
195,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,non-legume,-0.090971778,0.008592715,,,,,,,,
196,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,legume,0,0.008592715,,,,,,,,
197,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,non-legume,0,0.008592715,,,,,,,,
198,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,legume,0,0.008592715,0.10633565,0.003273252,-0.223143551,0.064596939,,,,
199,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,non-legume,0.231801614,0.008592715,0.088636073,0.003273252,-0.533683762,0.064596939,-1.277842653,0.092173122,,
200,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,legume,-0.255933374,0.008592715,0.014815086,0.003273252,0.333871455,0.064596939,,,,
201,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,non-legume,-0.032789823,0.008592715,-0.022642477,0.003273252,0.151549898,0.064596939,0.359006853,0.092173122,,
202,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,legume,,,0.070951736,0.003273252,,,,,,
203,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,non-legume,,,0.066375069,0.003273252,,,,,,
204,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,legume,,,0.020534602,0.003273252,,,,,,
205,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,non-legume,,,-0.02308602,0.003273252,,,,,,
206,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,legume,,,0.052870333,0.003273252,,,,,,
207,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conventional,rainfed,non-legume,,,0.063591103,0.003273252,,,,,,
208,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,legume,,,0.035656451,0.003273252,,,,,,
209,18,Gong,2021,SOIL & TILLAGE RESEARCH,20,Japan,Asia,140.2,36.03333333,temperate,loam,high,neutral,soybean,conservation,rainfed,non-legume,,,0.044655387,0.003273252,,,,,,
210,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,-0.068992871,0.008592715,,,,,,,,
211,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,0.021978907,0.008592715,,,,,,,,
212,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,legume,-0.068992871,0.008592715,,,,,,,,
213,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,-0.143100844,0.008592715,,,,,,,,
214,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,0,0.008592715,,,,,,,,
215,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,-0.117783036,0.008592715,,,,,,,,
216,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,-0.022472856,0.008592715,,,,,,,,
217,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,-0.280301965,0.008592715,,,,,,,,
218,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,legume,0.088947486,0.008592715,,,,,,,,
219,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,legume,-0.023530497,0.008592715,,,,,,,,
220,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,legume,-0.177681177,0.008592715,,,,,,,,
221,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,legume,0.088947486,0.008592715,,,,,,,,
222,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,legume,0.067441281,0.008592715,,,,,,,,
223,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,-0.177681177,0.008592715,,,,,,,,
224,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,mixture,-0.072320662,0.008592715,,,,,,,,
225,19,Baggs,2000,NUTRIENT CYCLING IN AGROECOSYSTEMS,21,United Kingdom,Europe,-3.38319,58.590834,temperate,sandy,high,neutral,other,conventional,rainfed,non-legume,0.022989518,0.008592715,,,,,,,,
226,20,Blanco-Canqui,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,22,United States,North America,-96.54138889,40.54194444,cold,clay loam,high,neutral,maize,conservation,irrigated,non-legume,-0.052185753,0.003944725,,,,,,,,
227,20,Blanco-Canqui,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,22,United States,North America,-96.54138889,40.54194444,cold,clay loam,high,neutral,maize,conservation,irrigated,non-legume,-0.088553397,0.001744659,,,,,,,,
228,20,Blanco-Canqui,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,22,United States,North America,-96.54138889,40.54194444,cold,clay loam,high,neutral,maize,conservation,irrigated,non-legume,-0.006514681,0.000580872,,,,,,,,
229,20,Blanco-Canqui,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,22,United States,North America,-96.54138889,40.54194444,cold,clay loam,high,neutral,maize,conservation,irrigated,non-legume,-0.526093096,0.009281761,,,,,,,,
230,20,Blanco-Canqui,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,22,United States,North America,-96.54138889,40.54194444,cold,clay loam,high,neutral,maize,conservation,irrigated,mixture,-0.003853569,0.002083414,0.059719235,0.003754231,,,,,0.427812407,0.046448349
